"NWP ROCKIES FIN BASIS - ICE FUTURES ENERGY DIV",260203,2026-02-03,023395,IFED,01,023 ,  378537,  252379,  234316,   66685,   80252,   23006,    8118,   10936,   10101,    1472,   10068,    2238,  363999,  370917,   14538,    7620,  378537,  252379,  234316,   66685,   80252,   23006,    8118,   10936,   10101,    1472,   10068,    2238,  363999,  370917,   14538,    7620,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    7971,    9391,   10363,    -612,   -5485,     856,   -2601,   -2730,    3625,   -1541,     947,     567,    9685,    8143,   -1714,    -172,  100.0,   66.7,   61.9,   17.6,   21.2,    6.1,    2.1,    2.9,    2.7,    0.4,    2.7,    0.6,   96.2,   98.0,    3.8,    2.0,  100.0,   66.7,   61.9,   17.6,   21.2,    6.1,    2.1,    2.9,    2.7,    0.4,    2.7,    0.6,   96.2,   98.0,    3.8,    2.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     62,     27,     30,      7,      8,     10,      7,.,      8,.,.,.,     52,     54,     62,     27,     30,      7,      8,     10,      7,.,      8,.,.,.,     52,     54,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    43.7,    50.6,    59.9,    62.9,    32.2,    42.1,    45.3,    51.8,    43.7,    50.6,    59.9,    62.9,    32.2,    42.1,    45.3,    51.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 2,500  MMBTU'S)","023395","IFED","023 ","N13","FutOnly"
"AECO FIN BASIS - ICE FUTURES ENERGY DIV",260203,2026-02-03,023396,IFED,01,023 , 1010205,  888630,  231479,   38381,  734008,   20495,   17644,   11560,    2781,   21975,    2125,    1966,  991872, 1004414,   18333,    5791, 1010205,  888630,  231479,   38381,  734008,   20495,   17644,   11560,    2781,   21975,    2125,    1966,  991872, 1004414,   18333,    5791,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  -16896,  -15926,    7811,   -2065,  -25694,   -1882,    1517,    2976,    -390,    1573,   -1187,    -693,  -17866,  -19059,     970,    2163,  100.0,   88.0,   22.9,    3.8,   72.7,    2.0,    1.7,    1.1,    0.3,    2.2,    0.2,    0.2,   98.2,   99.4,    1.8,    0.6,  100.0,   88.0,   22.9,    3.8,   72.7,    2.0,    1.7,    1.1,    0.3,    2.2,    0.2,    0.2,   98.2,   99.4,    1.8,    0.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     56,     34,     19,      4,      9,      7,.,.,      5,.,.,.,     52,     36,     56,     34,     19,      4,      9,      7,.,.,      5,.,.,.,     52,     36,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    47.7,    50.9,    64.4,    77.8,    41.7,    50.7,    55.0,    72.1,    47.7,    50.9,    64.4,    77.8,    41.7,    50.7,    55.0,    72.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 2,500  MMBTU'S)","023396","IFED","023 ","N13","FutOnly"
"CHICAGO FIN BASIS - ICE FUTURES ENERGY DIV",260203,2026-02-03,023397,IFED,01,023 ,  344232,  257253,  298547,   54176,     660,   13343,    4541,   11118,    2093,    2630,    6584,    2185,  336221,  334530,    8011,    9702,  344232,  257253,  298547,   54176,     660,   13343,    4541,   11118,    2093,    2630,    6584,    2185,  336221,  334530,    8011,    9702,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -1885,   -4965,    8205,    -290,   -1215,    1040,     322,   -9736,     304,    -486,   -2921,    1736,   -2339,   -2587,     454,     702,  100.0,   74.7,   86.7,   15.7,    0.2,    3.9,    1.3,    3.2,    0.6,    0.8,    1.9,    0.6,   97.7,   97.2,    2.3,    2.8,  100.0,   74.7,   86.7,   15.7,    0.2,    3.9,    1.3,    3.2,    0.6,    0.8,    1.9,    0.6,   97.7,   97.2,    2.3,    2.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     68,     30,     31,      8,.,      6,      5,      5,      6,      4,.,.,     52,     50,     68,     30,     31,      8,.,      6,      5,      5,      6,      4,.,.,     52,     50,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    44.2,    56.3,    61.3,    73.6,    37.6,    46.7,    51.2,    62.4,    44.2,    56.3,    61.3,    73.6,    37.6,    46.7,    51.2,    62.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 2,500  MMBTU'S)","023397","IFED","023 ","N13","FutOnly"
"HSC FIN BASIS - ICE FUTURES ENERGY DIV",260203,2026-02-03,023398,IFED,01,023 ,  836015,  575610,  464514,  178133,  128960,   50358,       0,  150382,   13668,    1680,   13802,    5303,  824752,  826987,   11263,    9028,  836015,  575610,  464514,  178133,  128960,   50358,       0,  150382,   13668,    1680,   13802,    5303,  824752,  826987,   11263,    9028,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   52213,   59478,   29366,  -10217,    6330,    2350,       0,    6664,    1517,   -2898,    7951,   -3121,   47109,   51057,    5104,    1156,  100.0,   68.9,   55.6,   21.3,   15.4,    6.0,    0.0,   18.0,    1.6,    0.2,    1.7,    0.6,   98.7,   98.9,    1.3,    1.1,  100.0,   68.9,   55.6,   21.3,   15.4,    6.0,    0.0,   18.0,    1.6,    0.2,    1.7,    0.6,   98.7,   98.9,    1.3,    1.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     90,     42,     41,      9,     11,     11,      0,      7,      5,.,      6,      4,     66,     73,     90,     42,     41,      9,     11,     11,      0,      7,      5,.,      6,      4,     66,     73,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    34.1,    31.8,    53.2,    46.0,    32.8,    30.4,    49.6,    44.6,    34.1,    31.8,    53.2,    46.0,    32.8,    30.4,    49.6,    44.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 2,500  MMBTU'S)","023398","IFED","023 ","N13","FutOnly"
"WAHA FIN BASIS - ICE FUTURES ENERGY DIV",260203,2026-02-03,023399,IFED,01,023 ,  740218,  664223,  224200,   36699,  411492,   15990,    1712,   30457,   11013,       0,   33643,    1642,  731279,  728437,    8939,   11781,  740218,  664223,  224200,   36699,  411492,   15990,    1712,   30457,   11013,       0,   33643,    1642,  731279,  728437,    8939,   11781,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   18210,   17190,    9694,     -18,    6794,     349,     214,    1129,    -488,       0,      86,     547,   17794,   18111,     416,      99,  100.0,   89.7,   30.3,    5.0,   55.6,    2.2,    0.2,    4.1,    1.5,    0.0,    4.5,    0.2,   98.8,   98.4,    1.2,    1.6,  100.0,   89.7,   30.3,    5.0,   55.6,    2.2,    0.2,    4.1,    1.5,    0.0,    4.5,    0.2,   98.8,   98.4,    1.2,    1.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     69,     36,     22,      4,     14,     11,.,      9,      5,      0,.,.,     56,     51,     69,     36,     22,      4,     14,     11,.,      9,      5,      0,.,.,     56,     51,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    39.6,    45.7,    60.0,    64.4,    38.6,    39.2,    53.4,    55.4,    39.6,    45.7,    60.0,    64.4,    38.6,    39.2,    53.4,    55.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 2,500  MMBTU'S)","023399","IFED","023 ","N13","FutOnly"
"ALGONQUIN CITYGATES BASIS - ICE FUTURES ENERGY DIV",260203,2026-02-03,02339E,IFED,01,023 ,  111848,   86064,   96503,   17033,       0,     733,    1378,    2951,       0,    2069,    3522,     428,  107705,  104137,    4143,    7711,  111848,   86064,   96503,   17033,       0,     733,    1378,    2951,       0,    2069,    3522,     428,  107705,  104137,    4143,    7711,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    2438,    4289,    4295,    2000,       0,    -428,     -60,     148,       0,    -112,    -499,       0,    5689,    3516,   -3251,   -1078,  100.0,   76.9,   86.3,   15.2,    0.0,    0.7,    1.2,    2.6,    0.0,    1.8,    3.1,    0.4,   96.3,   93.1,    3.7,    6.9,  100.0,   76.9,   86.3,   15.2,    0.0,    0.7,    1.2,    2.6,    0.0,    1.8,    3.1,    0.4,   96.3,   93.1,    3.7,    6.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     30,     11,     15,      4,      0,.,.,.,      0,.,.,.,     19,     21,     30,     11,     15,      4,      0,.,.,.,      0,.,.,.,     19,     21,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    75.9,    58.1,    88.7,    77.2,    74.1,    57.6,    83.3,    73.7,    75.9,    58.1,    88.7,    77.2,    74.1,    57.6,    83.3,    73.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 mmbtu","02339E","IFED","023 ","N13","FutOnly"
"CG-MAINLINE FINANCIAL INDEX - ICE FUTURES ENERGY DIV",260203,2026-02-03,02339P,IFED,01,023 ,   39217,   35313,   33218,    1997,     808,       0,     507,    2480,     180,     496,    1013,       0,   38493,   37699,     724,    1518,   39217,   35313,   33218,    1997,     808,       0,     507,    2480,     180,     496,    1013,       0,   38493,   37699,     724,    1518,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1456,    1428,    1408,     168,       0,       0,    -102,     280,    -178,       0,     765,       0,    1316,    2275,     140,    -819,  100.0,   90.0,   84.7,    5.1,    2.1,    0.0,    1.3,    6.3,    0.5,    1.3,    2.6,    0.0,   98.2,   96.1,    1.8,    3.9,  100.0,   90.0,   84.7,    5.1,    2.1,    0.0,    1.3,    6.3,    0.5,    1.3,    2.6,    0.0,   98.2,   96.1,    1.8,    3.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     31,      8,     15,.,.,      0,.,.,.,.,.,      0,     12,     22,     31,      8,     15,.,.,      0,.,.,.,.,.,      0,     12,     22,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    82.4,    65.8,    91.8,    81.0,    79.8,    65.8,    89.2,    80.4,    82.4,    65.8,    91.8,    81.0,    79.8,    65.8,    89.2,    80.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"Any multiple of 2,500 MMBtus","02339P","IFED","023 ","N13","FutOnly"
"CHICAGO CITYGATE (INDEX) - ICE FUTURES ENERGY DIV",260203,2026-02-03,02339Q,IFED,01,023 ,   90909,   62165,   63368,   25015,    6992,    1868,     336,   16010,       0,     248,     981,       0,   89632,   89219,    1277,    1690,   90909,   62165,   63368,   25015,    6992,    1868,     336,   16010,       0,     248,     981,       0,   89632,   89219,    1277,    1690,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    2662,    6856,    2375,   -3486,       0,       0,    -364,     -31,       0,       0,     196,     -84,    2922,    2456,    -260,     206,  100.0,   68.4,   69.7,   27.5,    7.7,    2.1,    0.4,   17.6,    0.0,    0.3,    1.1,    0.0,   98.6,   98.1,    1.4,    1.9,  100.0,   68.4,   69.7,   27.5,    7.7,    2.1,    0.4,   17.6,    0.0,    0.3,    1.1,    0.0,   98.6,   98.1,    1.4,    1.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     44,     18,     18,      7,.,.,.,.,      0,.,.,      0,     28,     25,     44,     18,     18,      7,.,.,.,.,      0,.,.,      0,     28,     25,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    46.3,    59.0,    68.8,    85.9,    45.5,    57.4,    62.6,    74.0,    46.3,    59.0,    68.8,    85.9,    45.5,    57.4,    62.6,    74.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 mmbtu","02339Q","IFED","023 ","N13","FutOnly"
"CIG ROCKIES FINANCIAL INDEX - ICE FUTURES ENERGY DIV",260203,2026-02-03,02339S,IFED,01,023 ,   22256,   15375,    8992,    4488,     248,       0,       0,    9004,       0,       0,    2531,     403,   20266,   21178,    1990,    1078,   22256,   15375,    8992,    4488,     248,       0,       0,    9004,       0,       0,    2531,     403,   20266,   21178,    1990,    1078,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     252,      84,    -395,       0,       0,       0,       0,      56,       0,       0,     392,       0,      84,      53,     168,     199,  100.0,   69.1,   40.4,   20.2,    1.1,    0.0,    0.0,   40.5,    0.0,    0.0,   11.4,    1.8,   91.1,   95.2,    8.9,    4.8,  100.0,   69.1,   40.4,   20.2,    1.1,    0.0,    0.0,   40.5,    0.0,    0.0,   11.4,    1.8,   91.1,   95.2,    8.9,    4.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     27,     13,      7,.,.,      0,      0,      4,      0,      0,      4,.,     17,     16,     27,     13,      7,.,.,      0,      0,      4,      0,      0,      4,.,     17,     16,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    65.4,    56.0,    83.7,    76.8,    65.4,    56.0,    83.7,    76.8,    65.4,    56.0,    83.7,    76.8,    65.4,    56.0,    83.7,    76.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2,500 MMBtu","02339S","IFED","023 ","N13","FutOnly"
"CIG ROCKIES BASIS - ICE FUTURES ENERGY DIV",260203,2026-02-03,02339U,IFED,01,023 ,  456604,  412587,   95938,   11686,  208574,   11994,    1469,  109283,    7152,     280,   14645,    1377,  446545,  448963,   10059,    7641,  456604,  412587,   95938,   11686,  208574,   11994,    1469,  109283,    7152,     280,   14645,    1377,  446545,  448963,   10059,    7641,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -9756,  -10552,   -3746,    2265,    -752,    -571,    1469,   -2259,   -3113,       0,     502,     510,   -9992,   -9429,     236,    -327,  100.0,   90.4,   21.0,    2.6,   45.7,    2.6,    0.3,   23.9,    1.6,    0.1,    3.2,    0.3,   97.8,   98.3,    2.2,    1.7,  100.0,   90.4,   21.0,    2.6,   45.7,    2.6,    0.3,   23.9,    1.6,    0.1,    3.2,    0.3,   97.8,   98.3,    2.2,    1.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     58,     30,     20,.,     10,      6,.,      7,      7,.,      5,.,     46,     46,     58,     30,     20,.,     10,      6,.,      7,      7,.,      5,.,     46,     46,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    43.4,    58.1,    59.8,    71.0,    38.6,    54.9,    54.8,    66.3,    43.4,    58.1,    59.8,    71.0,    38.6,    54.9,    54.8,    66.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 mmbtu","02339U","IFED","023 ","N13","FutOnly"
"TCO Basis  - ICE FUTURES ENERGY DIV",260203,2026-02-03,02339W,IFED,01,023 ,  206882,  183638,   24740,   11309,  165956,    5780,       0,    4805,       0,     397,     564,       8,  201132,  201853,    5750,    5029,  206882,  183638,   24740,   11309,  165956,    5780,       0,    4805,       0,     397,     564,       8,  201132,  201853,    5750,    5029,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    4826,    6589,   -1377,   -2187,    3587,     861,       0,    1042,       0,     397,      68,       0,    5660,    4181,    -834,     645,  100.0,   88.8,   12.0,    5.5,   80.2,    2.8,    0.0,    2.3,    0.0,    0.2,    0.3,    0.0,   97.2,   97.6,    2.8,    2.4,  100.0,   88.8,   12.0,    5.5,   80.2,    2.8,    0.0,    2.3,    0.0,    0.2,    0.3,    0.0,   97.2,   97.6,    2.8,    2.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     48,     24,     11,.,     12,      4,      0,.,      0,.,.,.,     30,     30,     48,     24,     11,.,     12,      4,      0,.,      0,.,.,.,     30,     30,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    49.6,    49.7,    71.5,    73.4,    49.6,    49.7,    67.1,    73.0,    49.6,    49.7,    71.5,    73.4,    49.6,    49.7,    67.1,    73.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 mm btu","02339W","IFED","023 ","N13","FutOnly"
